route_id,fare_per_km,avg_fare_per_km,fare_amount,trip_distance
237_186,15.066666666666668,8.114047695228942,22.6,1.5
237_186,13.19634703196347,8.114047695228942,28.9,2.19
237_186,12.234636871508378,8.114047695228942,21.9,1.79
237_186,16.933333333333334,8.114047695228942,25.4,1.5
237_186,14.108108108108109,8.114047695228942,26.1,1.85
237_186,12.959999999999999,8.114047695228942,32.4,2.5
237_186,14.095238095238095,8.114047695228942,29.6,2.1
237_186,13.025641025641026,8.114047695228942,25.4,1.95
237_186,13.48314606741573,8.114047695228942,24.0,1.78
237_186,12.594594594594595,8.114047695228942,23.3,1.85
237_186,13.0,8.114047695228942,24.7,1.9
237_186,12.732919254658384,8.114047695228942,20.5,1.61
237_186,12.93193717277487,8.114047695228942,24.7,1.91
237_186,15.263157894736842,8.114047695228942,26.1,1.71
237_186,13.452380952380954,8.114047695228942,22.6,1.68
237_186,17.866666666666667,8.114047695228942,26.8,1.5
237_186,12.435233160621761,8.114047695228942,24.0,1.93
237_186,13.44569288389513,8.114047695228942,35.9,2.67
237_186,13.368421052631579,8.114047695228942,25.4,1.9
237_186,13.4,8.114047695228942,26.8,2.0
237_186,12.68,8.114047695228942,31.7,2.5
237_186,15.363636363636362,8.114047695228942,33.8,2.2
237_186,16.08695652173913,8.114047695228942,29.6,1.84
237_186,13.4,8.114047695228942,26.8,2.0
237_186,12.790697674418606,8.114047695228942,27.5,2.15
237_186,33.23529411764706,8.114047695228942,22.6,0.68
237_186,12.234636871508378,8.114047695228942,21.9,1.79
237_186,13.19277108433735,8.114047695228942,21.9,1.66
237_186,15.13089005235602,8.114047695228942,28.9,1.91
237_186,13.229166666666666,8.114047695228942,25.4,1.92
237_186,12.435233160621761,8.114047695228942,24.0,1.93
237_186,12.969924812030074,8.114047695228942,34.5,2.66
237_186,13.304721030042918,8.114047695228942,31.0,2.33
237_186,12.641509433962264,8.114047695228942,26.8,2.12
237_186,12.167487684729064,8.114047695228942,24.7,2.03
237_186,14.461538461538462,8.114047695228942,28.2,1.95
237_186,14.890510948905108,8.114047695228942,40.8,2.74
237_193,8.457142857142857,5.847502574939273,29.6,3.5
237_193,7.963142580019397,5.847502574939273,82.1,10.31
237_209,7.532751091703057,4.892477473319485,34.5,4.58
237_209,6.630434782608696,4.892477473319485,36.6,5.52
237_223,7.230769230769231,5.554359128850689,28.2,3.9
237_223,7.4,5.554359128850689,29.6,4.0
237_226,8.019480519480519,5.7041757540123585,24.7,3.08
237_226,8.382352941176471,5.7041757540123585,11.4,1.36
237_226,9.25,5.7041757540123585,29.6,3.2
237_226,8.0,5.7041757540123585,18.4,2.3
237_230,16.129032258064516,9.599481437274502,10.0,0.62
237_230,17.666666666666668,9.599481437274502,21.2,1.2
237_230,24.301075268817204,9.599481437274502,22.6,0.93
237_230,15.437499999999998,9.599481437274502,24.7,1.6
237_230,19.166666666666668,9.599481437274502,34.5,1.8
237_230,17.317073170731707,9.599481437274502,14.2,0.82
237_230,20.25974025974026,9.599481437274502,15.6,0.77
237_230,16.90265486725664,9.599481437274502,19.1,1.13
237_230,16.242424242424242,9.599481437274502,26.8,1.65
237_230,18.538011695906434,9.599481437274502,31.7,1.71
237_230,16.60130718954248,9.599481437274502,25.4,1.53
237_230,17.307692307692307,9.599481437274502,13.5,0.78
237_230,21.166666666666668,9.599481437274502,25.4,1.2
237_230,20.583333333333332,9.599481437274502,24.7,1.2
237_230,19.72027972027972,9.599481437274502,28.2,1.43
237_230,17.666666666666668,9.599481437274502,21.2,1.2
237_230,16.3265306122449,9.599481437274502,24.0,1.47
237_230,15.340909090909092,9.599481437274502,13.5,0.88
237_230,20.091743119266052,9.599481437274502,21.9,1.09
237_230,16.082474226804123,9.599481437274502,15.6,0.97
237_230,15.500000000000002,9.599481437274502,9.3,0.6
237_230,18.867924528301884,9.599481437274502,10.0,0.53
237_230,18.13953488372093,9.599481437274502,15.6,0.86
237_230,18.647058823529413,9.599481437274502,31.7,1.7
237_230,19.107142857142854,9.599481437274502,10.7,0.56
237_230,16.307692307692307,9.599481437274502,21.2,1.3
237_230,15.985401459854012,9.599481437274502,21.9,1.37
237_230,20.375,9.599481437274502,16.3,0.8
237_230,15.777777777777777,9.599481437274502,14.2,0.9
237_230,15.333333333333332,9.599481437274502,18.4,1.2
237_230,45.751633986928105,9.599481437274502,70.0,1.53
237_230,16.438356164383563,9.599481437274502,24.0,1.46
237_230,21.28571428571429,9.599481437274502,14.9,0.7
237_230,19.00709219858156,9.599481437274502,26.8,1.41
237_230,19.171597633136095,9.599481437274502,32.4,1.69
237_230,16.038961038961038,9.599481437274502,24.7,1.54
237_230,15.422535211267606,9.599481437274502,21.9,1.42
237_230,17.0,9.599481437274502,17.0,1.0
237_230,15.925925925925924,9.599481437274502,8.6,0.54
237_230,16.666666666666668,9.599481437274502,10.0,0.6
237_230,15.528455284552846,9.599481437274502,19.1,1.23
237_230,15.673076923076923,9.599481437274502,16.3,1.04
237_230,18.165137614678898,9.599481437274502,19.8,1.09
237_230,16.555555555555557,9.599481437274502,14.9,0.9
237_230,17.2972972972973,9.599481437274502,12.8,0.74
237_230,15.825242718446603,9.599481437274502,16.3,1.03
237_230,17.87878787878788,9.599481437274502,17.7,0.99
237_230,17.661290322580644,9.599481437274502,21.9,1.24
237_230,34.0,9.599481437274502,28.9,0.85
237_230,20.217391304347828,9.599481437274502,9.3,0.46
237_230,23.294117647058826,9.599481437274502,19.8,0.85
237_230,17.52577319587629,9.599481437274502,17.0,0.97
237_230,16.5,9.599481437274502,19.8,1.2
237_230,16.242424242424242,9.599481437274502,26.8,1.65
237_230,16.3,9.599481437274502,16.3,1.0
237_230,16.666666666666668,9.599481437274502,20.5,1.23
237_230,16.25,9.599481437274502,15.6,0.96
237_230,15.36231884057971,9.599481437274502,21.2,1.38
237_230,16.021505376344084,9.599481437274502,14.9,0.93
237_230,26.559139784946236,9.599481437274502,24.7,0.93
237_230,21.794871794871796,9.599481437274502,17.0,0.78
237_234,11.887755102040817,7.38801947990132,23.3,1.96
237_234,11.397379912663755,7.38801947990132,26.1,2.29
237_234,11.325301204819276,7.38801947990132,28.2,2.49
237_234,10.627615062761505,7.38801947990132,25.4,2.39
237_234,10.672268907563025,7.38801947990132,25.4,2.38
237_234,11.799163179916317,7.38801947990132,28.2,2.39
237_234,10.95,7.38801947990132,21.9,2.0
237_234,11.651376146788989,7.38801947990132,25.4,2.18
237_234,10.675675675675675,7.38801947990132,7.9,0.74
237_234,11.278538812785389,7.38801947990132,24.7,2.19
237_234,10.763358778625953,7.38801947990132,28.2,2.62
237_234,13.23943661971831,7.38801947990132,28.2,2.13
237_234,11.792828685258966,7.38801947990132,29.6,2.51
237_234,11.444043321299638,7.38801947990132,31.7,2.77
237_234,11.493212669683258,7.38801947990132,25.4,2.21
237_234,13.780487804878051,7.38801947990132,22.6,1.64
237_234,10.481927710843372,7.38801947990132,26.1,2.49
237_234,11.499999999999998,7.38801947990132,18.4,1.6
237_234,12.150537634408602,7.38801947990132,22.6,1.86
237_234,10.865384615384615,7.38801947990132,22.6,2.08
237_234,12.056737588652483,7.38801947990132,17.0,1.41
237_234,12.488038277511963,7.38801947990132,26.1,2.09
237_234,17.429906542056074,7.38801947990132,37.3,2.14
237_234,11.526315789473683,7.38801947990132,21.9,1.9
237_234,14.773662551440328,7.38801947990132,35.9,2.43
237_234,16.256410256410255,7.38801947990132,31.7,1.95
237_234,11.859649122807015,7.38801947990132,33.8,2.85
237_234,10.897435897435898,7.38801947990132,17.0,1.56
237_234,11.844262295081966,7.38801947990132,28.9,2.44
237_234,10.96774193548387,7.38801947990132,17.0,1.55
237_234,12.523364485981308,7.38801947990132,26.8,2.14
237_234,11.260504201680673,7.38801947990132,26.8,2.38
237_234,13.136363636363635,7.38801947990132,28.9,2.2
237_234,10.520833333333334,7.38801947990132,30.3,2.88
237_234,14.45,7.38801947990132,28.9,2.0
237_234,12.126696832579187,7.38801947990132,26.8,2.21
237_234,11.062499999999998,7.38801947990132,17.7,1.6
237_234,10.539419087136928,7.38801947990132,25.4,2.41
237_234,11.267605633802818,7.38801947990132,24.0,2.13
237_234,10.901287553648068,7.38801947990132,25.4,2.33
237_234,10.520833333333334,7.38801947990132,30.3,2.88
237_234,11.452513966480447,7.38801947990132,20.5,1.79
237_234,10.47846889952153,7.38801947990132,21.9,2.09
237_234,13.368421052631579,7.38801947990132,25.4,1.9
237_234,12.944444444444445,7.38801947990132,23.3,1.8
237_234,11.458333333333334,7.38801947990132,27.5,2.4
237_234,12.041666666666666,7.38801947990132,28.9,2.4
237_234,11.40625,7.38801947990132,21.9,1.92
237_234,11.384615384615385,7.38801947990132,29.6,2.6
237_234,11.882352941176471,7.38801947990132,30.3,2.55
237_234,10.59090909090909,7.38801947990132,23.3,2.2
237_234,12.095238095238095,7.38801947990132,25.4,2.1
237_234,11.250000000000002,7.38801947990132,26.1,2.32
237_234,11.308016877637131,7.38801947990132,26.8,2.37
237_234,11.243781094527366,7.38801947990132,22.6,2.01
237_234,11.956521739130435,7.38801947990132,27.5,2.3
237_234,14.727272727272725,7.38801947990132,32.4,2.2
237_234,11.095238095238095,7.38801947990132,23.3,2.1
237_234,12.571428571428573,7.38801947990132,35.2,2.8
237_234,11.015625,7.38801947990132,28.2,2.56
237_234,10.684931506849315,7.38801947990132,15.6,1.46
237_234,11.166666666666668,7.38801947990132,26.8,2.4
237_261,6.604166666666667,4.974114031528355,31.7,4.8
237_261,6.935123042505594,4.974114031528355,31.0,4.47
237_261,8.67403314917127,4.974114031528355,47.1,5.43
237_261,6.7685589519650655,4.974114031528355,31.0,4.58
237_42,7.58974358974359,5.299858037400305,29.6,3.9
237_42,9.142857142857144,5.299858037400305,12.8,1.4
237_42,7.935656836461127,5.299858037400305,29.6,3.73
237_42,9.600840336134455,5.299858037400305,45.7,4.76
237_42,7.403314917127072,5.299858037400305,26.8,3.62
237_42,7.44,5.299858037400305,9.3,1.25
237_42,7.651515151515151,5.299858037400305,30.3,3.96
237_42,8.519637462235648,5.299858037400305,28.2,3.31
237_42,7.261306532663316,5.299858037400305,28.9,3.98
237_42,9.678899082568808,5.299858037400305,42.2,4.36
237_42,7.302452316076295,5.299858037400305,26.8,3.67
237_42,7.58974358974359,5.299858037400305,29.6,3.9
237_43,1750.0,13.234756627438445,70.0,0.04
237_43,4100.0,13.234756627438445,82.0,0.02
237_48,13.583333333333334,8.472061371649852,16.3,1.2
237_48,14.712643678160921,8.472061371649852,12.8,0.87
237_48,12.909090909090908,8.472061371649852,14.2,1.1
237_48,15.206611570247933,8.472061371649852,18.4,1.21
237_48,13.687499999999998,8.472061371649852,21.9,1.6
237_48,14.25,8.472061371649852,11.4,0.8
237_48,14.607843137254902,8.472061371649852,14.9,1.02
237_48,14.117647058823529,8.472061371649852,24.0,1.7
237_48,13.444444444444443,8.472061371649852,12.1,0.9
237_48,13.821138211382115,8.472061371649852,17.0,1.23
237_48,13.109243697478991,8.472061371649852,15.6,1.19
237_48,13.0,8.472061371649852,15.6,1.2
237_48,13.486842105263158,8.472061371649852,20.5,1.52
237_48,13.314285714285715,8.472061371649852,23.3,1.75
237_48,14.054054054054053,8.472061371649852,15.6,1.11
237_48,13.48314606741573,8.472061371649852,24.0,1.78
237_48,13.444444444444443,8.472061371649852,12.1,0.9
237_48,14.64,8.472061371649852,36.6,2.5
237_48,13.478260869565219,8.472061371649852,9.3,0.69
237_48,13.025641025641026,8.472061371649852,25.4,1.95
237_48,13.333333333333336,8.472061371649852,26.8,2.01
237_48,21.25,8.472061371649852,17.0,0.8
237_48,13.5,8.472061371649852,13.5,1.0
237_48,14.294478527607364,8.472061371649852,23.3,1.63
237_48,13.259668508287293,8.472061371649852,24.0,1.81
237_48,13.027522935779816,8.472061371649852,14.2,1.09
237_48,15.523809523809524,8.472061371649852,16.3,1.05
237_48,14.037267080745341,8.472061371649852,22.6,1.61
237_48,16.028368794326244,8.472061371649852,22.6,1.41
237_48,13.249999999999998,8.472061371649852,21.2,1.6
237_48,14.959349593495935,8.472061371649852,18.4,1.23
237_48,13.444444444444443,8.472061371649852,12.1,0.9
237_48,13.360655737704919,8.472061371649852,16.3,1.22
237_48,16.324786324786327,8.472061371649852,19.1,1.17
237_48,15.066666666666668,8.472061371649852,22.6,1.5
237_48,13.473684210526317,8.472061371649852,12.8,0.95
237_48,13.186813186813186,8.472061371649852,24.0,1.82
237_48,15.402298850574713,8.472061371649852,26.8,1.74
237_48,14.88888888888889,8.472061371649852,26.8,1.8
237_48,14.818181818181818,8.472061371649852,16.3,1.1
237_48,15.454545454545453,8.472061371649852,17.0,1.1
237_48,17.427184466019416,8.472061371649852,35.9,2.06
237_48,30.666666666666664,8.472061371649852,18.4,0.6
237_48,18.468468468468465,8.472061371649852,20.5,1.11
237_48,12.971698113207546,8.472061371649852,27.5,2.12
237_48,13.444444444444443,8.472061371649852,12.1,0.9
237_48,15.280000000000001,8.472061371649852,19.1,1.25
237_48,13.687499999999998,8.472061371649852,21.9,1.6
237_61,6.857142857142857,4.876274333105812,57.6,8.4
237_61,7.379746835443037,4.876274333105812,58.3,7.9
237_68,12.7,7.227927795124935,25.4,2.0
237_68,10.571428571428573,7.227927795124935,29.6,2.8
237_68,11.473922902494332,7.227927795124935,50.6,4.41
237_68,10.820512820512821,7.227927795124935,42.2,3.9
237_68,14.622641509433961,7.227927795124935,31.0,2.12
237_68,10.610328638497654,7.227927795124935,22.6,2.13
237_68,11.38888888888889,7.227927795124935,20.5,1.8
237_68,12.999999999999998,7.227927795124935,33.8,2.6
237_68,11.0,7.227927795124935,19.8,1.8
237_68,10.688073394495412,7.227927795124935,23.3,2.18
237_68,10.909090909090908,7.227927795124935,24.0,2.2
237_68,11.761904761904761,7.227927795124935,24.7,2.1
237_68,11.796407185628743,7.227927795124935,39.4,3.34
237_68,10.987261146496815,7.227927795124935,34.5,3.14
237_68,11.506410256410255,7.227927795124935,35.9,3.12
237_68,14.675925925925924,7.227927795124935,31.7,2.16
237_68,11.754385964912283,7.227927795124935,26.8,2.28
237_68,11.157894736842106,7.227927795124935,21.2,1.9
237_68,11.087420042643922,7.227927795124935,52.0,4.69
237_68,12.499999999999998,7.227927795124935,27.5,2.2
237_68,11.600000000000001,7.227927795124935,26.1,2.25
237_68,11.966666666666667,7.227927795124935,35.9,3.0
237_68,21.808510638297875,7.227927795124935,20.5,0.94
237_68,11.651785714285714,7.227927795124935,26.1,2.24
237_68,10.762331838565023,7.227927795124935,24.0,2.23
237_68,11.51394422310757,7.227927795124935,28.9,2.51
237_68,12.959183673469386,7.227927795124935,25.4,1.96
237_68,12.407407407407407,7.227927795124935,26.8,2.16
237_68,13.714285714285714,7.227927795124935,24.0,1.75
237_68,14.435146443514643,7.227927795124935,34.5,2.39
237_68,12.333333333333334,7.227927795124935,29.6,2.4
237_68,11.38888888888889,7.227927795124935,20.5,1.8
237_68,14.485981308411214,7.227927795124935,31.0,2.14
237_68,12.9,7.227927795124935,38.7,3.0
237_68,11.803797468354428,7.227927795124935,37.3,3.16
237_68,13.157894736842106,7.227927795124935,27.5,2.09
237_69,6.778523489932886,4.812797830157574,30.3,4.47
237_80,7.45679012345679,5.505995228979218,60.4,8.1
237_82,6.34,5.204500214700501,31.7,5.0
237_95,6.328571428571428,4.899399090682139,44.3,7.0
237_95,7.708830548926013,4.899399090682139,64.6,8.38
238_116,7.604166666666666,5.751845292646492,21.9,2.88
238_116,8.825757575757576,5.751845292646492,23.3,2.64
238_116,7.09090909090909,5.751845292646492,15.6,2.2
238_116,7.037037037037037,5.751845292646492,24.7,3.51
238_116,8.541666666666668,5.751845292646492,20.5,2.4
238_116,7.5227272727272725,5.751845292646492,33.1,4.4
238_116,7.226277372262773,5.751845292646492,19.8,2.74
238_138,5.34,4.3421288556954245,53.4,10.0
238_138,5.211864406779662,4.3421288556954245,49.2,9.44
238_138,7.3936170212765955,4.3421288556954245,69.5,9.4
238_138,5.166163141993958,4.3421288556954245,51.3,9.93
238_138,7.145359019264448,4.3421288556954245,40.8,5.71
238_138,5.130344108446298,4.3421288556954245,49.2,9.59
238_138,5.377551020408164,4.3421288556954245,52.7,9.8
238_138,5.139784946236558,4.3421288556954245,47.8,9.3
238_138,5.522233712512927,4.3421288556954245,53.4,9.67
238_138,5.269271383315734,4.3421288556954245,49.9,9.47
238_142,10.333333333333334,7.505002805441251,9.3,0.9
238_142,10.458715596330276,7.505002805441251,11.4,1.09
238_142,10.285714285714286,7.505002805441251,7.2,0.7
238_142,11.0,7.505002805441251,4.4,0.4
238_142,10.285714285714286,7.505002805441251,7.2,0.7
238_142,10.49019607843137,7.505002805441251,10.7,1.02
238_142,11.75257731958763,7.505002805441251,11.4,0.97
238_142,10.749999999999998,7.505002805441251,8.6,0.8
238_142,11.781609195402298,7.505002805441251,20.5,1.74
238_142,10.341880341880342,7.505002805441251,12.1,1.17
238_142,13.642857142857144,7.505002805441251,19.1,1.4
238_142,10.394736842105264,7.505002805441251,7.9,0.76
238_142,12.254335260115607,7.505002805441251,21.2,1.73
238_142,12.142857142857144,7.505002805441251,17.0,1.4
238_142,11.84971098265896,7.505002805441251,20.5,1.73
238_142,15.315315315315313,7.505002805441251,17.0,1.11
238_142,12.285714285714286,7.505002805441251,8.6,0.7
238_142,10.384615384615385,7.505002805441251,13.5,1.3
238_142,10.333333333333334,7.505002805441251,9.3,0.9
238_142,12.075471698113208,7.505002805441251,12.8,1.06
238_142,10.972222222222223,7.505002805441251,7.9,0.72
238_142,11.86046511627907,7.505002805441251,5.1,0.43
238_142,10.408163265306122,7.505002805441251,5.1,0.49
238_142,10.431034482758621,7.505002805441251,12.1,1.16
238_142,11.544715447154472,7.505002805441251,14.2,1.23
238_142,11.785714285714286,7.505002805441251,19.8,1.68
238_142,10.666666666666668,7.505002805441251,12.8,1.2
238_142,12.266666666666666,7.505002805441251,18.4,1.5
238_142,11.263157894736842,7.505002805441251,10.7,0.95
238_142,13.814432989690722,7.505002805441251,26.8,1.94
238_142,15.828877005347593,7.505002805441251,29.6,1.87
238_142,11.777777777777777,7.505002805441251,21.2,1.8
238_142,11.908396946564885,7.505002805441251,15.6,1.31
238_142,10.476190476190478,7.505002805441251,4.4,0.42
238_142,10.8,7.505002805441251,13.5,1.25
238_142,48.333333333333336,7.505002805441251,5.8,0.12
238_142,12.82051282051282,7.505002805441251,10.0,0.78
238_142,10.794701986754967,7.505002805441251,16.3,1.51
238_142,12.165605095541402,7.505002805441251,19.1,1.57
238_142,12.678571428571427,7.505002805441251,14.2,1.12
238_142,10.57471264367816,7.505002805441251,18.4,1.74
238_142,10.555555555555555,7.505002805441251,11.4,1.08
