route_id,fare_per_min,avg_fare_per_min,trip_duration_minutes
230_1,3.851908397,2.616408982,43.66666667
230_1,3.872307692,2.616408982,21.66666667
230_1,4.066026411,2.616408982,27.76666667
230_1,3.86440678,2.616408982,30.48333333
230_1,4.23487118,2.616408982,27.81666667
230_1,4.122766835,2.616408982,36.38333333
230_1,4.027027027,2.616408982,29.6
230_1,4.860125261,2.616408982,23.95
230_1,4.824561404,2.616408982,25.65
230_1,4.236734694,2.616408982,24.5
230_113,1.315384615,1.009117498,8.666666667
230_113,1.31557377,1.009117498,8.133333333
230_113,1.601873536,1.009117498,7.116666667
230_113,1.71657754,1.009117498,6.233333333
230_113,1.352112676,1.009117498,9.466666667
230_113,1.354455446,1.009117498,8.416666667
230_113,1.47810219,1.009117498,9.133333333
230_113,1.416083916,1.009117498,9.533333333
230_113,1.381294964,1.009117498,9.266666667
230_113,1.350649351,1.009117498,11.55
230_113,1.310469314,1.009117498,9.233333333
230_113,1.419087137,1.009117498,8.033333333
230_113,1.430962343,1.009117498,7.966666667
230_113,1.360169492,1.009117498,7.866666667
230_113,1.459090909,1.009117498,7.333333333
230_113,1.312820513,1.009117498,9.75
230_113,1.358851675,1.009117498,10.45
230_113,1.315384615,1.009117498,8.666666667
230_113,1.505882353,1.009117498,8.5
230_113,1.526717557,1.009117498,6.55
230_113,1.628571429,1.009117498,7
230_113,1.419087137,1.009117498,8.033333333
230_113,1.334719335,1.009117498,8.016666667
230_113,1.542857143,1.009117498,8.75
230_113,1.333333333,1.009117498,9.6
230_113,1.356890459,1.009117498,9.433333333
230_113,1.344444444,1.009117498,9
230_113,1.659574468,1.009117498,3.916666667
230_113,1.494736842,1.009117498,9.5
230_114,2.463576159,0.989738036,12.58333333
230_114,1.50310559,0.989738036,8.05
230_114,1.308108108,0.989738036,9.25
230_114,1.471264368,0.989738036,8.7
230_114,1.328125,0.989738036,12.8
230_114,1.446327684,0.989738036,8.85
230_114,1.322233105,0.989738036,34.03333333
230_114,1.391752577,0.989738036,9.7
230_114,1.384615385,0.989738036,6.716666667
230_114,1.309236948,0.989738036,12.45
230_114,1.329545455,0.989738036,11.73333333
230_114,1.300160514,0.989738036,10.38333333
230_114,1.312820513,0.989738036,9.75
230_114,1.373493976,0.989738036,8.3
230_125,1.468965517,1.035178521,9.666666667
230_125,1.359292035,1.035178521,9.416666667
230_125,1.667673716,1.035178521,11.03333333
230_125,1.414364641,1.035178521,9.05
230_125,1.367832168,1.035178521,11.91666667
230_125,1.378815081,1.035178521,9.283333333
230_125,1.532374101,1.035178521,9.266666667
230_125,1.496717724,1.035178521,7.616666667
230_125,1.359292035,1.035178521,9.416666667
230_125,1.408695652,1.035178521,9.583333333
230_125,1.364120782,1.035178521,9.383333333
230_138,2.50929368,1.514137919,17.93333333
230_138,2.427631579,1.514137919,20.26666667
230_138,2.285468616,1.514137919,19.38333333
230_138,2.431226766,1.514137919,17.93333333
230_138,2.309021113,1.514137919,17.36666667
230_138,2.276806084,1.514137919,21.91666667
230_138,2.413732394,1.514137919,18.93333333
230_138,2.392899408,1.514137919,28.16666667
230_138,2.382276281,1.514137919,19.18333333
230_138,2.653190145,1.514137919,26.38333333
230_138,2.368818106,1.514137919,19.88333333
230_138,2.287435456,1.514137919,19.36666667
230_138,2.529980658,1.514137919,17.23333333
230_138,2.437333333,1.514137919,18.75
230_138,2.396753832,1.514137919,18.48333333
230_138,2.337572254,1.514137919,28.83333333
230_138,2.504109589,1.514137919,18.25
230_138,2.368818106,1.514137919,19.88333333
230_138,2.520231214,1.514137919,17.3
230_138,3.435440784,1.514137919,18.71666667
230_138,2.476080692,1.514137919,28.91666667
230_138,2.314748201,1.514137919,18.53333333
230_138,2.661567878,1.514137919,17.43333333
230_138,3.233798195,1.514137919,20.31666667
230_138,3.018376723,1.514137919,21.76666667
230_138,2.553072626,1.514137919,17.9
230_138,2.341717259,1.514137919,19.21666667
230_138,2.299919808,1.514137919,20.78333333
230_138,2.353039134,1.514137919,20.01666667
230_138,2.56316297,1.514137919,17.28333333
230_138,2.308080808,1.514137919,19.8
230_138,2.280405405,1.514137919,19.73333333
230_138,2.459016393,1.514137919,18.3
230_138,2.379235761,1.514137919,23.11666667
230_138,2.399299475,1.514137919,28.55
230_138,2.95811903,1.514137919,22.68333333
230_138,2.287262873,1.514137919,18.45
230_138,2.497027348,1.514137919,28.03333333
230_138,2.603664417,1.514137919,17.28333333
230_138,2.659503022,1.514137919,24.81666667
230_138,2.672301691,1.514137919,25.63333333
230_138,2.33560477,1.514137919,19.56666667
230_138,2.849894292,1.514137919,23.65
230_138,2.461672474,1.514137919,19.13333333
230_138,2.286407767,1.514137919,20.6
230_138,2.460567823,1.514137919,26.41666667
230_138,2.33553719,1.514137919,20.16666667
230_138,2.364273205,1.514137919,19.03333333
230_138,2.282714055,1.514137919,20.63333333
230_138,2.321428571,1.514137919,22.4
230_138,2.325925926,1.514137919,20.25
230_138,2.279301746,1.514137919,20.05
230_138,2.5,1.514137919,23.2
230_138,2.292383292,1.514137919,27.13333333
230_138,2.264569843,1.514137919,18.01666667
230_138,2.401746725,1.514137919,22.9
230_138,2.692046227,1.514137919,24.51666667
230_138,2.348432056,1.514137919,28.7
230_138,2.27936879,1.514137919,28.51666667
230_138,2.36345776,1.514137919,16.96666667
230_138,2.362204724,1.514137919,19.05
230_138,3.491495076,1.514137919,18.61666667
230_138,2.416030534,1.514137919,17.46666667
230_138,2.412868633,1.514137919,18.65
230_138,2.433566434,1.514137919,19.06666667
230_138,2.483695652,1.514137919,18.4
230_138,2.752293578,1.514137919,25.43333333
230_138,2.499102334,1.514137919,18.56666667
230_138,2.694203864,1.514137919,25.01666667
230_138,2.299430431,1.514137919,20.48333333
230_138,2.477477477,1.514137919,22.2
230_138,2.61163227,1.514137919,17.76666667
230_138,2.504024768,1.514137919,26.91666667
230_14,2.241628365,1.458557336,25.38333333
230_141,1.369863014,1.044371111,7.3
230_141,1.341959335,1.044371111,9.016666667
230_141,1.381818182,1.044371111,8.25
230_141,1.505576208,1.044371111,8.966666667
230_141,1.348739496,1.044371111,7.933333333
230_141,1.422370618,1.044371111,9.983333333
230_141,1.412451362,1.044371111,8.566666667
230_141,1.391521197,1.044371111,6.683333333
230_141,1.354455446,1.044371111,8.416666667
230_141,1.331950207,1.044371111,8.033333333
230_141,1.346938776,1.044371111,8.983333333
230_141,1.396363636,1.044371111,9.166666667
230_141,1.393075356,1.044371111,8.183333333
230_141,1.398496241,1.044371111,6.65
230_141,1.336302895,1.044371111,7.483333333
230_141,1.366548043,1.044371111,9.366666667
230_141,1.362101313,1.044371111,8.883333333
230_141,1.347826087,1.044371111,6.9
230_141,1.452,1.044371111,8.333333333
230_141,1.479768786,1.044371111,8.65
230_141,1.401639344,1.044371111,8.133333333
230_141,1.341176471,1.044371111,8.5
230_141,1.339483395,1.044371111,9.033333333
230_141,1.39083558,1.044371111,6.183333333
230_141,1.33102253,1.044371111,9.616666667
230_141,1.405660377,1.044371111,10.6
230_141,1.343811395,1.044371111,8.483333333
230_141,1.341959335,1.044371111,9.016666667
230_141,1.361477573,1.044371111,6.316666667
230_141,1.351578947,1.044371111,7.916666667
230_141,1.357142857,1.044371111,8.4
230_141,1.3375,1.044371111,8
230_141,1.442307692,1.044371111,6.933333333
230_141,1.372881356,1.044371111,9.833333333
230_141,1.354455446,1.044371111,8.416666667
230_141,1.388888889,1.044371111,7.2
230_141,1.35042735,1.044371111,5.85
230_141,1.41322314,1.044371111,8.066666667
230_181,1.576303928,1.190636877,25.88333333
230_209,1.536784741,1.136425991,18.35
230_209,1.585026738,1.136425991,15.58333333
230_209,1.490514905,1.136425991,18.45
230_209,1.498525074,1.136425991,16.95
230_223,1.812400636,1.124615744,20.96666667
230_223,1.489783282,1.124615744,26.91666667
230_223,1.522762951,1.124615744,31.85
230_225,1.553260168,1.119055614,25.81666667
230_243,2.259259259,1.556412459,16.2
230_243,2.503364738,1.556412459,12.38333333
230_260,1.605786618,1.114074979,18.43333333
230_263,1.514150943,1.092108856,7.066666667
230_263,1.392156863,1.092108856,10.2
230_263,1.486238532,1.092108856,9.083333333
230_263,1.417218543,1.092108856,7.55
230_263,1.394435352,1.092108856,10.18333333
230_263,1.403812825,1.092108856,9.616666667
230_263,1.577777778,1.092108856,9
230_263,1.407194245,1.092108856,11.58333333
230_263,1.385365854,1.092108856,10.25
230_263,1.403812825,1.092108856,9.616666667
230_263,1.393829401,1.092108856,9.183333333
230_263,1.397260274,1.092108856,12.16666667
230_263,1.41697417,1.092108856,9.033333333
230_263,1.390787519,1.092108856,11.21666667
230_263,1.392857143,1.092108856,11.2
230_263,1.414556962,1.092108856,10.53333333
230_263,1.425837321,1.092108856,10.45
230_263,1.444264943,1.092108856,10.31666667
230_263,1.422037422,1.092108856,8.016666667
230_263,1.386281588,1.092108856,9.233333333
230_263,1.412935323,1.092108856,10.05
230_263,1.406593407,1.092108856,9.1
230_263,1.472891566,1.092108856,11.06666667
230_263,1.405904059,1.092108856,18.06666667
230_263,1.412322275,1.092108856,10.55
230_263,1.446215139,1.092108856,8.366666667
230_264,1755,66.19821363,0.05
230_264,1640,66.19821363,0.05
230_264,5268,66.19821363,0.016666667
230_41,1.660657476,1.167441407,15.71666667
230_41,1.553763441,1.167441407,18.6
230_41,1.562162162,1.167441407,18.5
230_41,1.545454545,1.167441407,18.7
230_41,1.604210526,1.167441407,15.83333333
230_41,1.535465925,1.167441407,11.98333333
230_41,1.680244399,1.167441407,16.36666667
230_41,1.579787234,1.167441407,12.53333333
230_41,1.741480611,1.167441407,14.18333333
230_41,1.569515963,1.167441407,16.18333333
230_41,1.527777778,1.167441407,18
230_41,1.590128755,1.167441407,15.53333333
230_41,1.594594595,1.167441407,11.1
230_48,68.18181818,1.333915347,5.133333333
230_48,7.85915493,1.333915347,1.183333333
230_48,7.5,1.333915347,0.4
230_48,90,1.333915347,1.333333333
230_48,7.5,1.333915347,0.4
230_48,9.170305677,1.333915347,3.816666667
230_50,2.026490066,1.151767998,2.516666667
230_50,1.821428571,1.151767998,2.8
230_50,2.095890411,1.151767998,2.433333333
230_50,1.810650888,1.151767998,2.816666667
230_50,1.865853659,1.151767998,2.733333333
230_50,2.148148148,1.151767998,2.7
230_50,2.023255814,1.151767998,2.866666667
230_50,2.275862069,1.151767998,1.933333333
230_50,1.766497462,1.151767998,3.283333333
230_50,1.803108808,1.151767998,3.216666667
230_50,3,1.151767998,1.933333333
230_50,1.881081081,1.151767998,3.083333333
230_50,1.860962567,1.151767998,3.116666667
230_50,1.832335329,1.151767998,2.783333333
230_50,1.927007299,1.151767998,2.283333333
230_50,1.8125,1.151767998,3.2
230_50,2.532467532,1.151767998,2.566666667
230_50,1.860962567,1.151767998,3.116666667
230_50,2.289473684,1.151767998,2.533333333
230_50,1.974193548,1.151767998,2.583333333
230_50,1.766497462,1.151767998,3.283333333
230_50,1.810650888,1.151767998,2.816666667
230_50,2.146341463,1.151767998,2.05
230_50,2.378378378,1.151767998,1.85
230_50,1.8,1.151767998,4
230_50,1.82278481,1.151767998,3.95
230_50,2.413043478,1.151767998,1.533333333
230_50,1.772600186,1.151767998,17.88333333
230_50,1.843373494,1.151767998,2.766666667
230_50,2.113402062,1.151767998,9.7
230_50,1.922651934,1.151767998,3.016666667
230_50,1.779069767,1.151767998,2.866666667
230_50,7,1.151767998,10
230_50,1.793814433,1.151767998,3.233333333
230_50,1.775510204,1.151767998,3.266666667
230_50,1.893203883,1.151767998,3.433333333
230_74,1.557251908,1.174374224,10.91666667
230_74,1.794561934,1.174374224,11.03333333
230_95,2.083950617,1.424655273,20.25
230_97,1.623059867,1.218600066,22.55
231_107,1.617768595,1.091147789,16.13333333
231_107,1.486111111,1.091147789,7.2
231_107,1.481481481,1.091147789,6.75
231_107,1.661941112,1.091147789,15.28333333
231_107,1.625920471,1.091147789,11.31666667
231_107,1.643015521,1.091147789,15.03333333
231_107,1.514124294,1.091147789,17.7
231_107,1.772727273,1.091147789,13.93333333
231_107,1.537344398,1.091147789,16.06666667
231_107,1.475862069,1.091147789,7.25
231_107,1.577639752,1.091147789,16.1
231_107,1.79793341,1.091147789,14.51666667
231_107,1.490514905,1.091147789,18.45
231_107,1.558441558,1.091147789,6.416666667
231_107,1.700118064,1.091147789,14.11666667
231_107,1.533790402,1.091147789,17.01666667
231_107,1.539078156,1.091147789,8.316666667
231_107,1.788461538,1.091147789,5.2
231_107,1.540856031,1.091147789,12.85
231_107,1.476340694,1.091147789,10.56666667
231_107,1.64084507,1.091147789,14.2
231_107,1.563981043,1.091147789,17.58333333
231_107,1.478615071,1.091147789,8.183333333
231_107,1.466666667,1.091147789,13.5
231_107,1.5,1.091147789,18.8
231_107,1.55049505,1.091147789,16.83333333
231_107,1.587096774,1.091147789,12.91666667
231_107,1.659574468,1.091147789,3.916666667
231_107,1.524170616,1.091147789,17.58333333
231_107,1.620853081,1.091147789,7.033333333
231_125,2.611764706,1.393376679,1.416666667
231_125,2.390625,1.393376679,2.133333333
231_125,2.613861386,1.393376679,1.683333333
231_125,2.514285714,1.393376679,1.75
231_125,2.4,1.393376679,1.833333333
231_125,2.666666667,1.393376679,1.65
231_125,2.448,1.393376679,2.083333333
231_125,2.514285714,1.393376679,1.75
231_125,2.588235294,1.393376679,1.7
231_125,2.468085106,1.393376679,2.35
231_125,6.206896552,1.393376679,0.483333333
231_125,2.25974026,1.393376679,2.566666667
231_141,2.120401338,1.318526438,14.95
231_141,2.097087379,1.318526438,15.45
231_141,2.049568966,1.318526438,15.46666667
231_141,2.038116592,1.318526438,14.86666667
231_141,2.076923077,1.318526438,12.56666667
231_143,1.490589711,1.144232594,13.28333333
231_143,1.50952986,1.144232594,13.11666667
231_143,1.57956778,1.144232594,16.96666667
231_143,1.602015113,1.144232594,13.23333333
231_143,1.472222222,1.144232594,14.4
231_143,1.470031546,1.144232594,15.85
231_148,1.432024169,1.049045448,5.516666667
231_148,1.712121212,1.049045448,13.2
231_148,1.426829268,1.049045448,10.93333333
231_148,1.425742574,1.049045448,5.05
231_148,1.429362881,1.049045448,6.016666667
231_148,1.421965318,1.049045448,14.41666667
231_148,1.486880466,1.049045448,11.43333333
231_148,1.411764706,1.049045448,17
231_148,1.438848921,1.049045448,6.95
231_148,1.486459378,1.049045448,16.61666667
231_148,1.433333333,1.049045448,6
231_148,1.66507177,1.049045448,3.483333333
231_148,1.449541284,1.049045448,5.45
231_148,1.437325905,1.049045448,5.983333333
231_148,1.564575646,1.049045448,13.55
231_148,1.564356436,1.049045448,5.05
231_148,1.519650655,1.049045448,3.816666667
231_148,1.54015748,1.049045448,10.58333333
231_148,1.45490982,1.049045448,8.316666667
231_148,1.41453831,1.049045448,16.96666667
231_148,1.441509434,1.049045448,13.25
231_148,1.476190476,1.049045448,6.3
231_148,1.541501976,1.049045448,4.216666667
231_148,1.468085106,1.049045448,12.53333333
231_162,1.871681416,1.214091701,15.06666667
231_162,1.811912226,1.214091701,15.95
231_162,1.793103448,1.214091701,18.85
231_162,1.898989899,1.214091701,14.85
231_162,1.786561265,1.214091701,12.65
231_162,2.065934066,1.214091701,13.65
231_162,1.919746568,1.214091701,15.78333333
231_162,1.817610063,1.214091701,15.9
231_162,2.025700935,1.214091701,14.26666667
231_162,1.777777778,1.214091701,16.65
231_162,1.843023256,1.214091701,17.2
231_162,1.836608066,1.214091701,16.11666667
231_162,1.827186512,1.214091701,15.81666667
231_162,2.028070175,1.214091701,14.25
231_162,1.834645669,1.214091701,12.7
231_162,1.839473684,1.214091701,12.66666667
231_195,1.601255887,1.122469272,10.61666667
231_233,1.961950059,1.321951095,14.01666667
231_233,1.987897126,1.321951095,11.01666667
231_233,1.977491961,1.321951095,10.36666667
231_233,2.131097561,1.321951095,10.93333333
231_233,2.160469667,1.321951095,8.516666667
231_233,2.104591837,1.321951095,13.06666667
231_234,1.804195804,1.125397796,4.766666667
231_234,1.538461538,1.125397796,6.5
231_234,2.074349442,1.125397796,4.483333333
231_234,1.533632287,1.125397796,7.433333333
231_234,1.5,1.125397796,7.133333333
231_234,1.507537688,1.125397796,6.633333333
231_234,1.528421053,1.125397796,7.916666667
231_234,1.79020979,1.125397796,7.15
231_234,1.546391753,1.125397796,6.466666667
231_234,2.215909091,1.125397796,2.933333333
231_234,1.562043796,1.125397796,6.85
231_234,1.537001898,1.125397796,8.783333333
231_234,1.773195876,1.125397796,4.85
231_234,1.711656442,1.125397796,5.433333333
231_234,1.737373737,1.125397796,4.95
231_234,1.587301587,1.125397796,6.3
231_234,1.737373737,1.125397796,4.95
231_234,1.516853933,1.125397796,8.9
231_234,1.643835616,1.125397796,6.083333333
231_234,1.651567944,1.125397796,4.783333333
231_234,1.842857143,1.125397796,4.666666667
231_234,1.807228916,1.125397796,5.533333333
231_234,1.516304348,1.125397796,6.133333333
231_234,1.842857143,1.125397796,4.666666667
231_234,1.735135135,1.125397796,6.166666667
231_239,1.560570071,1.16021455,14.03333333
231_239,1.701492537,1.16021455,14.51666667
231_239,1.546391753,1.16021455,17.78333333
231_239,1.516888434,1.16021455,16.28333333
231_239,1.590443686,1.16021455,14.65
231_239,1.511904762,1.16021455,16.8
231_239,1.5,1.16021455,17.4
231_239,1.555075594,1.16021455,15.43333333
231_239,1.515151515,1.16021455,18.15
231_25,1.451038576,1.12054303,11.23333333
231_25,1.456026059,1.12054303,10.23333333
231_25,1.451298701,1.12054303,10.26666667
231_25,1.479576399,1.12054303,11.01666667
231_25,1.494736842,1.12054303,9.5
231_262,1.958574979,1.363556553,20.11666667
